Date,CBOE gold volatility
31-12-2021,14.61
03-01-2022,15.34
04-01-2022,15.33
05-01-2022,16.21
06-01-2022,15.87
07-01-2022,15.04
10-01-2022,15.56
11-01-2022,15.21
12-01-2022,15.32
13-01-2022,15.17
14-01-2022,14.73
17-01-2022,
18-01-2022,15.09
19-01-2022,15.64
20-01-2022,15.09
21-01-2022,15.2
24-01-2022,16.3
25-01-2022,16.47
26-01-2022,16.42
27-01-2022,17.15
28-01-2022,17.12
31-01-2022,16.7
01-02-2022,16.5
02-02-2022,15.66
03-02-2022,16.01
04-02-2022,15.53
07-02-2022,16.15
08-02-2022,15.86
09-02-2022,15.63
10-02-2022,15.92
11-02-2022,17.81
14-02-2022,18.95
15-02-2022,17.7
16-02-2022,18.07
17-02-2022,19.79
18-02-2022,18.54
21-02-2022,
22-02-2022,17.93
23-02-2022,17.69
24-02-2022,18.12
25-02-2022,18.4
28-02-2022,20.97
01-03-2022,22.7
02-03-2022,21.85
03-03-2022,22.94
04-03-2022,26.29
07-03-2022,29.67
08-03-2022,31.7
09-03-2022,28.01
10-03-2022,26.08
11-03-2022,24.73
14-03-2022,24.08
15-03-2022,23.8
16-03-2022,22.51
17-03-2022,22.23
18-03-2022,22
21-03-2022,21.89
22-03-2022,20.58
23-03-2022,23.41
24-03-2022,24.07
25-03-2022,24.68
28-03-2022,23.2
29-03-2022,21.28
30-03-2022,21.08
31-03-2022,20.25
01-04-2022,19.08
04-04-2022,19.22
05-04-2022,18.47
06-04-2022,18.88
07-04-2022,18.43
08-04-2022,18.37
11-04-2022,19.25
12-04-2022,19.37
13-04-2022,18.7
14-04-2022,17.71
15-04-2022,
18-04-2022,19.07
19-04-2022,18.19
20-04-2022,18.15
21-04-2022,18.22
22-04-2022,18.97
25-04-2022,19.47
26-04-2022,19.23
27-04-2022,19.16
28-04-2022,19
29-04-2022,19.83
02-05-2022,20.06
03-05-2022,19.71
04-05-2022,18.81
05-05-2022,19.36
06-05-2022,18.71
09-05-2022,20.49
10-05-2022,20.02
11-05-2022,20.26
12-05-2022,21.51
13-05-2022,21.2
16-05-2022,21.16
17-05-2022,20.05
18-05-2022,19.69
19-05-2022,20.25
20-05-2022,19.31
23-05-2022,19.63
24-05-2022,19.13
25-05-2022,18.27
26-05-2022,17.81
27-05-2022,17.5
30-05-2022,
31-05-2022,17.19
01-06-2022,16.94
02-06-2022,17.13
03-06-2022,16.51
06-06-2022,16.81
07-06-2022,16.64
08-06-2022,16.04
09-06-2022,16.29
10-06-2022,17.58
13-06-2022,20.84
14-06-2022,21.99
15-06-2022,19.4
16-06-2022,20.65
17-06-2022,20.28
20-06-2022,
21-06-2022,18.24
22-06-2022,18.29
23-06-2022,18.65
24-06-2022,17.92
27-06-2022,17.88
28-06-2022,17.95
29-06-2022,18.08
30-06-2022,19.61
01-07-2022,20.17
04-07-2022,
05-07-2022,21.33
06-07-2022,21.91
07-07-2022,20.5
08-07-2022,19.41
11-07-2022,19.72
12-07-2022,19.78
13-07-2022,18.36
14-07-2022,19.6
15-07-2022,19.27
18-07-2022,19.42
19-07-2022,18.63
20-07-2022,19.26
21-07-2022,18.71
22-07-2022,18.3
25-07-2022,18.3
26-07-2022,18.06
27-07-2022,17.39
28-07-2022,16.84
29-07-2022,16.49
01-08-2022,17.52
02-08-2022,17.34
03-08-2022,16.76
04-08-2022,16.95
05-08-2022,16.37
08-08-2022,16.76
09-08-2022,16.69
10-08-2022,16.27
11-08-2022,15.81
12-08-2022,15.22
15-08-2022,15.37
16-08-2022,15.27
17-08-2022,15.32
18-08-2022,15.36
19-08-2022,15.91
22-08-2022,16.57
23-08-2022,15.8
24-08-2022,15.9
25-08-2022,15.57
26-08-2022,15.42
29-08-2022,16.02
30-08-2022,16.52
31-08-2022,17.02
01-09-2022,17.8
02-09-2022,16.88
05-09-2022,
06-09-2022,17.68
07-09-2022,16.77
08-09-2022,16.4
09-09-2022,15.91
12-09-2022,15.79
13-09-2022,16.93
14-09-2022,17.17
15-09-2022,19.66
16-09-2022,18.31
19-09-2022,18.37
20-09-2022,18.59
21-09-2022,18.48
22-09-2022,17.93
23-09-2022,19.42
26-09-2022,20.26
27-09-2022,19.26
28-09-2022,19.27
29-09-2022,19.78
30-09-2022,19.52
03-10-2022,20.29
04-10-2022,19.55
05-10-2022,19.69
06-10-2022,19.67
07-10-2022,19.66
10-10-2022,20.54
11-10-2022,20.59
12-10-2022,20.4
13-10-2022,20.07
14-10-2022,20.07
17-10-2022,19.96
18-10-2022,19.19
19-10-2022,19.41
20-10-2022,19.23
21-10-2022,19.05
24-10-2022,19.58
25-10-2022,19.33
26-10-2022,18.67
27-10-2022,18.51
28-10-2022,18.01
31-10-2022,18.27
01-11-2022,18.45
02-11-2022,17.84
03-11-2022,18.03
04-11-2022,18.03
07-11-2022,18.12
08-11-2022,18.91
09-11-2022,18.91
10-11-2022,17.69
11-11-2022,17.57
14-11-2022,17.41
15-11-2022,17.72
16-11-2022,17.23
17-11-2022,16.77
18-11-2022,16.51
21-11-2022,16.68
22-11-2022,16.07
23-11-2022,15.84
24-11-2022,
25-11-2022,15.23
28-11-2022,15.77
29-11-2022,15.71
30-11-2022,15.45
01-12-2022,15.92
02-12-2022,15.42
05-12-2022,15.81
06-12-2022,16.19
07-12-2022,16.55
08-12-2022,16.45
09-12-2022,16.26
12-12-2022,15.51
13-12-2022,14.71
14-12-2022,14.06
15-12-2022,14.39
16-12-2022,14.14
19-12-2022,14.49
20-12-2022,15.03
21-12-2022,14.78
22-12-2022,14.88
23-12-2022,14.86
26-12-2022,
27-12-2022,16.3
28-12-2022,15.99
29-12-2022,16.18
30-12-2022,16.25
02-01-2023,
03-01-2023,17.26
04-01-2023,17.35
05-01-2023,16.78
06-01-2023,16.44
09-01-2023,16.92
10-01-2023,16.59
11-01-2023,16.32
12-01-2023,15.95
13-01-2023,16.37
16-01-2023,
17-01-2023,16.49
18-01-2023,16.19
19-01-2023,16.71
20-01-2023,16.4
23-01-2023,16.2
24-01-2023,16.17
25-01-2023,16.12
26-01-2023,15.59
27-01-2023,15.23
30-01-2023,15.59
31-01-2023,15.75
01-02-2023,15.22
02-02-2023,15.14
03-02-2023,15.06
06-02-2023,15.81
07-02-2023,15.62
08-02-2023,15.46
09-02-2023,15.52
10-02-2023,15.46
13-02-2023,15.58
14-02-2023,14.88
15-02-2023,14.9
16-02-2023,14.92
17-02-2023,14.69
20-02-2023,
21-02-2023,15.48
22-02-2023,15.05
23-02-2023,14.84
24-02-2023,14.56
27-02-2023,14.35
28-02-2023,14.17
01-03-2023,14.16
02-03-2023,13.94
03-03-2023,13.93
06-03-2023,14.24
07-03-2023,14.2
08-03-2023,13.79
09-03-2023,14.3
10-03-2023,16.57
13-03-2023,20
14-03-2023,17.95
15-03-2023,19.75
16-03-2023,17.38
17-03-2023,22.83
20-03-2023,21.4
21-03-2023,19.14
22-03-2023,19.22
23-03-2023,20.95
24-03-2023,19.96
27-03-2023,19.18
28-03-2023,19.03
29-03-2023,17.77
30-03-2023,18.39
31-03-2023,17.31
03-04-2023,18.25
04-04-2023,19.73
05-04-2023,18.98
06-04-2023,18.44
07-04-2023,
10-04-2023,18.54
11-04-2023,18.33
12-04-2023,17.69
13-04-2023,18.48
14-04-2023,17.16
17-04-2023,17.37
18-04-2023,17.14
19-04-2023,17.21
20-04-2023,17.21
21-04-2023,16.42
24-04-2023,16.88
25-04-2023,17.72
26-04-2023,17.74
27-04-2023,17.28
28-04-2023,16.47
01-05-2023,16.63
02-05-2023,18.69
03-05-2023,18.7
04-05-2023,20.35
05-05-2023,18.5
08-05-2023,18.67
09-05-2023,18.73
10-05-2023,18.37
11-05-2023,17.77
12-05-2023,17.37
15-05-2023,17.52
16-05-2023,17.62
17-05-2023,16.99
18-05-2023,16.95
19-05-2023,17.22
22-05-2023,17.55
23-05-2023,17.66
24-05-2023,17.56
25-05-2023,16.84
26-05-2023,16.3
29-05-2023,
30-05-2023,15.88
31-05-2023,15.63
01-06-2023,15.5
02-06-2023,14.32
05-06-2023,14.27
06-06-2023,13.94
07-06-2023,13.81
08-06-2023,13.94
09-06-2023,13.69
12-06-2023,13.7
13-06-2023,13.45
14-06-2023,12.84
15-06-2023,13
16-06-2023,12.4
19-06-2023,
20-06-2023,12.73
21-06-2023,12.98
22-06-2023,12.96
23-06-2023,12.73
26-06-2023,13.08
27-06-2023,12.88
28-06-2023,12.53
29-06-2023,12.21
30-06-2023,12.04
03-07-2023,12.22
04-07-2023,
05-07-2023,12.46
06-07-2023,12.25
07-07-2023,12.12
10-07-2023,12.41
11-07-2023,12.64
12-07-2023,13.12
13-07-2023,12.73
14-07-2023,12.05
17-07-2023,12.34
18-07-2023,12.62
19-07-2023,12.89
20-07-2023,12.67
21-07-2023,12.23
24-07-2023,12.35
25-07-2023,12.42
26-07-2023,12.11
27-07-2023,12.29
28-07-2023,11.78
31-07-2023,12.16
01-08-2023,11.83
02-08-2023,12.45
03-08-2023,12.79
04-08-2023,12.22
07-08-2023,12.24
08-08-2023,12.21
09-08-2023,12.33
10-08-2023,11.84
11-08-2023,11.54
14-08-2023,11.97
15-08-2023,12.11
16-08-2023,12.43
17-08-2023,12.89
18-08-2023,12.63
21-08-2023,12.91
22-08-2023,12.58
23-08-2023,12.67
24-08-2023,12.53
25-08-2023,12.09
28-08-2023,12.21
29-08-2023,12.5
30-08-2023,12.39
31-08-2023,11.78
01-09-2023,11.28
04-09-2023,
05-09-2023,11.36
06-09-2023,11.31
07-09-2023,11.11
08-09-2023,10.99
11-09-2023,10.75
12-09-2023,10.82
13-09-2023,10.33
14-09-2023,10.22
15-09-2023,10.34
18-09-2023,11.1
19-09-2023,11.09
20-09-2023,10.96
21-09-2023,11.11
22-09-2023,10.87
25-09-2023,11.43
26-09-2023,13.63
27-09-2023,13.86
28-09-2023,13.09
29-09-2023,12.94
02-10-2023,14.13
03-10-2023,15.31
04-10-2023,14.58
05-10-2023,14.7
06-10-2023,14.03
09-10-2023,15.18
10-10-2023,14.49
11-10-2023,14.38
12-10-2023,13.98
13-10-2023,18.91
16-10-2023,16.22
17-10-2023,16.59
18-10-2023,17.38
19-10-2023,19.4
20-10-2023,18.56
23-10-2023,17.28
24-10-2023,16.05
25-10-2023,16.76
26-10-2023,16.53
27-10-2023,17.69
30-10-2023,16.84
31-10-2023,16.23
01-11-2023,15.36
02-11-2023,14.76
03-11-2023,14.04
06-11-2023,13.25
07-11-2023,13.33
08-11-2023,14.07
09-11-2023,14.06
10-11-2023,13.96
13-11-2023,13.92
14-11-2023,13.73
15-11-2023,12.98
16-11-2023,13.04
17-11-2023,12.97
20-11-2023,12.59
21-11-2023,14.09
22-11-2023,13.35
23-11-2023,
24-11-2023,13.05
27-11-2023,13.31
28-11-2023,15.54
29-11-2023,15.04
30-11-2023,14.22
01-12-2023,16.96
04-12-2023,17.13
05-12-2023,15.46
06-12-2023,15.4
07-12-2023,14.93
08-12-2023,14.14
11-12-2023,13.99
12-12-2023,12.82
13-12-2023,13.67
14-12-2023,13.96
15-12-2023,13.49
18-12-2023,13.79
19-12-2023,13.75
20-12-2023,13.82
21-12-2023,14.27
22-12-2023,15.25
25-12-2023,
26-12-2023,15.83
27-12-2023,16.96
28-12-2023,16.05
29-12-2023,15.85
01-01-2024,
02-01-2024,15.73
03-01-2024,14.85
04-01-2024,14.2
05-01-2024,13.81
08-01-2024,13.56
09-01-2024,13.16
10-01-2024,13.26
11-01-2024,12.8
12-01-2024,13.49
15-01-2024,
16-01-2024,13.55
17-01-2024,13.53
18-01-2024,13.09
19-01-2024,12.95
22-01-2024,12.83
23-01-2024,12.73
24-01-2024,12.7
25-01-2024,12.79
26-01-2024,11.91
29-01-2024,13.08
30-01-2024,13.05
31-01-2024,13.16
01-02-2024,13.72
02-02-2024,12.66
05-02-2024,12.49
06-02-2024,12.31
07-02-2024,11.84
08-02-2024,11.71
09-02-2024,11.2
12-02-2024,11.81
13-02-2024,12.15
14-02-2024,12.02
15-02-2024,11.79
16-02-2024,11.75
19-02-2024,
20-02-2024,11.81
21-02-2024,11.46
22-02-2024,11.19
23-02-2024,11.5
26-02-2024,11.29
27-02-2024,10.95
28-02-2024,10.93
29-02-2024,11.16
01-03-2024,13.47
04-03-2024,14.61
05-03-2024,14.54
06-03-2024,15.17
07-03-2024,15.09
08-03-2024,15.47
11-03-2024,15.5
12-03-2024,14.1
13-03-2024,14.09
14-03-2024,13.3
15-03-2024,13.54
18-03-2024,13.83
19-03-2024,13.48
20-03-2024,13.62
21-03-2024,13.42
22-03-2024,12.53
25-03-2024,12.09
26-03-2024,12.57
27-03-2024,13.58
28-03-2024,15.44
29-03-2024,
01-04-2024,16.25
02-04-2024,17.13
03-04-2024,17.49
04-04-2024,17.29
05-04-2024,16.92
08-04-2024,18.17
09-04-2024,18.3
10-04-2024,18.67
11-04-2024,18.97
12-04-2024,20.21
15-04-2024,22.25
16-04-2024,20.56
17-04-2024,19.01
18-04-2024,18.65
19-04-2024,18.51
22-04-2024,17.76
23-04-2024,17.73
24-04-2024,17.45
25-04-2024,17.32
26-04-2024,16.92
29-04-2024,16.92
30-04-2024,16.54
01-05-2024,16.25
02-05-2024,16.05
03-05-2024,15.83
06-05-2024,16.23
07-05-2024,15.75
08-05-2024,15.29
09-05-2024,16.27
10-05-2024,16.2
13-05-2024,16.52
14-05-2024,16.61
15-05-2024,16.99
16-05-2024,16.26
17-05-2024,17.4
20-05-2024,17.58
21-05-2024,16.76
22-05-2024,16.45
23-05-2024,16.03
24-05-2024,15.26
27-05-2024,
28-05-2024,15.92
29-05-2024,15.83
30-05-2024,15.74
31-05-2024,15.26
03-06-2024,16
04-06-2024,16.22
05-06-2024,16.5
06-06-2024,16.85
07-06-2024,17.13
10-06-2024,16.66
11-06-2024,16.45
12-06-2024,15.92
13-06-2024,15.71
14-06-2024,16.07
17-06-2024,15.63
18-06-2024,15.64
19-06-2024,
20-06-2024,16.4
21-06-2024,15.86
24-06-2024,15.49
25-06-2024,14.88
26-06-2024,14.88
27-06-2024,15.01
28-06-2024,14.72
01-07-2024,14.86
02-07-2024,14.35
03-07-2024,14.89
04-07-2024,
05-07-2024,15.62
08-07-2024,15.13
09-07-2024,14.64
10-07-2024,14.89
11-07-2024,15.74
12-07-2024,15.12
15-07-2024,15.98
16-07-2024,17.15
17-07-2024,16.7
18-07-2024,16.25
19-07-2024,16.34
22-07-2024,15.74
23-07-2024,15.44
24-07-2024,15.98
25-07-2024,15.54
26-07-2024,15.2
29-07-2024,15.64
30-07-2024,16.3
31-07-2024,17.88
01-08-2024,17.61
02-08-2024,18.7
05-08-2024,21.95
06-08-2024,19.1
07-08-2024,18.12
08-08-2024,18.45
09-08-2024,17.8
12-08-2024,20.61
13-08-2024,19.18
14-08-2024,18.49
15-08-2024,18.16
16-08-2024,20.09
19-08-2024,18.77
20-08-2024,18.47
21-08-2024,18.63
22-08-2024,17.89
23-08-2024,17.49
26-08-2024,17.9
27-08-2024,17.69
28-08-2024,17.18
29-08-2024,17.22
30-08-2024,16.4
02-09-2024,
03-09-2024,16.55
04-09-2024,16.19
05-09-2024,16.48
06-09-2024,16.49
09-09-2024,16.16
10-09-2024,16.08
11-09-2024,15.52
12-09-2024,16.74
13-09-2024,16.88
16-09-2024,17.03
17-09-2024,17.49
18-09-2024,17.13
19-09-2024,16.76
20-09-2024,17.08
23-09-2024,17.72
24-09-2024,19.26
25-09-2024,19.13
26-09-2024,18.82
27-09-2024,18.59
30-09-2024,18.08
01-10-2024,18.57
02-10-2024,18.07
03-10-2024,18.28
04-10-2024,17.48
07-10-2024,17.71
08-10-2024,17.64
09-10-2024,17.62
10-10-2024,17.27
11-10-2024,17.27
14-10-2024,17.47
15-10-2024,17.38
16-10-2024,17.31
17-10-2024,17.57
18-10-2024,17.77
21-10-2024,18.19
22-10-2024,18.73
23-10-2024,18.98
24-10-2024,18.66
25-10-2024,18.88
28-10-2024,18.34
29-10-2024,18.51
30-10-2024,18.68
31-10-2024,19.46
01-11-2024,19.29
04-11-2024,19.91
05-11-2024,19.59
06-11-2024,17.63
07-11-2024,17.37
08-11-2024,15.91
11-11-2024,16.02
12-11-2024,16.25
13-11-2024,17.05
14-11-2024,17.39
15-11-2024,17.17
18-11-2024,16.97
19-11-2024,17.85
20-11-2024,18.34
21-11-2024,17.59
22-11-2024,17.54
25-11-2024,17.8
26-11-2024,17
27-11-2024,16.54
28-11-2024,
29-11-2024,16.37
02-12-2024,16.33
03-12-2024,16.21
04-12-2024,15.92
05-12-2024,15.93
06-12-2024,15.04
09-12-2024,15.75
10-12-2024,16.34
11-12-2024,16.86
12-12-2024,15.43
13-12-2024,15.63
16-12-2024,15.38
17-12-2024,15.64
18-12-2024,16.54
19-12-2024,15.83
20-12-2024,15.73
23-12-2024,15.54
24-12-2024,14.71
25-12-2024,
26-12-2024,15.19
27-12-2024,14.67
30-12-2024,15.02
31-12-2024,14.62
01-01-2025,
02-01-2025,15.07
03-01-2025,14.49
06-01-2025,14.76
07-01-2025,14.68
08-01-2025,14.82
09-01-2025,
10-01-2025,15.77
13-01-2025,15.27
14-01-2025,15
15-01-2025,15.23
16-01-2025,15.4
17-01-2025,14.98
20-01-2025,
21-01-2025,15.5
22-01-2025,15.24
23-01-2025,14.95
24-01-2025,14.85
27-01-2025,15.23
28-01-2025,15.46
29-01-2025,14.84
30-01-2025,16.09
31-01-2025,15.82
03-02-2025,16.81
04-02-2025,17.11
05-02-2025,17.19
06-02-2025,16.27
07-02-2025,16.23
10-02-2025,17.59
11-02-2025,17.48
12-02-2025,17.34
13-02-2025,17.13
14-02-2025,17.23
17-02-2025,
18-02-2025,18.03
19-02-2025,16.76
20-02-2025,16.45
21-02-2025,16.55
24-02-2025,16.73
25-02-2025,16.72
26-02-2025,16.36
27-02-2025,16.45
28-02-2025,15.82
03-03-2025,16.81
04-03-2025,17.25
05-03-2025,16.92
06-03-2025,16.83
07-03-2025,16.19
10-03-2025,17.06
11-03-2025,17.14
12-03-2025,16.82
13-03-2025,17.41
14-03-2025,17.13
17-03-2025,17.6
18-03-2025,17.53
19-03-2025,16.74
20-03-2025,16.45
21-03-2025,15.98
24-03-2025,15.8
25-03-2025,15.23
26-03-2025,15.04
27-03-2025,16.08
28-03-2025,16.45
31-03-2025,17.84
01-04-2025,17.95
02-04-2025,17.92
03-04-2025,18.36
04-04-2025,22.03
07-04-2025,19.68
08-04-2025,23.73
09-04-2025,24.53
10-04-2025,26.59
11-04-2025,28.44
14-04-2025,23.8
15-04-2025,21.54
16-04-2025,26.73
17-04-2025,24.14
18-04-2025,
21-04-2025,28.14
22-04-2025,28.44
23-04-2025,25.23
24-04-2025,24.93
25-04-2025,23.36
28-04-2025,23.25
29-04-2025,22.1
30-04-2025,21.52
01-05-2025,21.51
02-05-2025,21.35
05-05-2025,23.2
06-05-2025,24.72
07-05-2025,22.99
08-05-2025,22.58
09-05-2025,21.86
12-05-2025,21.38
13-05-2025,19.58
14-05-2025,20.78
15-05-2025,21.63
16-05-2025,21.47
19-05-2025,21.37
20-05-2025,21.95
21-05-2025,22.23
22-05-2025,21.55
23-05-2025,22.28
26-05-2025,
27-05-2025,21.12
28-05-2025,19.69
29-05-2025,19.65
30-05-2025,19.1
02-06-2025,20.6
03-06-2025,20.1
04-06-2025,19.82
05-06-2025,19.69
06-06-2025,19.16
09-06-2025,19.45
10-06-2025,19
11-06-2025,19.16
12-06-2025,19.7
13-06-2025,21.16
16-06-2025,19.87
17-06-2025,20.41
18-06-2025,19.58
19-06-2025,
20-06-2025,19.27
23-06-2025,19.02
24-06-2025,18.28
25-06-2025,17.33
26-06-2025,16.65
27-06-2025,16.49
30-06-2025,17.31
01-07-2025,16.76
02-07-2025,16.87
03-07-2025,16.19
04-07-2025,
07-07-2025,16.91
08-07-2025,16.2
09-07-2025,15.86
10-07-2025,16.04
11-07-2025,16.94
14-07-2025,16.99
15-07-2025,16.37
16-07-2025,17.27
17-07-2025,16.91
18-07-2025,16.73
21-07-2025,17.78
22-07-2025,19.08
23-07-2025,18.44
24-07-2025,17.82
25-07-2025,17.05
28-07-2025,16.79
29-07-2025,16.61
30-07-2025,16.48
31-07-2025,16.04
01-08-2025,17.3
04-08-2025,17.07
05-08-2025,16.68
06-08-2025,16.42
07-08-2025,16.95
08-08-2025,16.36
11-08-2025,16.94
12-08-2025,16.35
13-08-2025,15.95
14-08-2025,15.33
15-08-2025,15.22
18-08-2025,14.9
19-08-2025,14.82
20-08-2025,15.4
21-08-2025,15.44
22-08-2025,15.15
25-08-2025,15.09
26-08-2025,15.88
27-08-2025,15.9
28-08-2025,16.34
29-08-2025,17.39
01-09-2025,
02-09-2025,19.81
03-09-2025,19.53
04-09-2025,18.33
05-09-2025,18.3
08-09-2025,19.09
09-09-2025,17.99
10-09-2025,17.37
